id,name,grade
13646,Ehsan,11.42
13647,Milad,12.86
13648,Parvin,8.88
13649,Shahab,11.35
13650,Paul,17.31
13651,Katayoun,15.76
13652,Homa,18.03
13653,Oscar,0.81
13654,Reza,0.06
13655,Ziba,4.52
13656,Charlie,14.93
13657,Shabnam,17.9
13658,Mehdi,13.16
13659,Behnam,1.5
13660,Elnaz,8.5
13661,Kate,15.15
13662,Younes,2.94
13663,Pouya,8.03
13664,Tina,10.1
13665,Mojtaba,16.85
13666,Bob,2.23
13667,Paul,17.94
13668,Negin,18.66
13669,Navid,4.16
13670,Niloufar,5.61
13671,Arash,15.04
13672,Yasaman,9.28
13673,Fereshte,11.41
13674,Javad,12.3
13675,Steve,0.08
13676,Paul,19.52
13677,Sina,12.39
13678,Soraya,10.28
13679,Ladan,18.38
13680,David,17.32
13681,Golnaz,10.04
13682,Fariba,9.51
13683,Nasrin,4.35
13684,Alice,3.09
13685,Neda,17.92
13686,Samira,10.48
13687,Mojtaba,13.74
13688,Pouya,2.82
13689,Paul,18.44
13690,Elham,11.68
13691,Goli,15.25
13692,Vahid,18.32
13693,Taraneh,1.8
13694,Atiyeh,15.61
13695,Taraneh,15.75
13696,Shadi,19.35
13697,Anahita,18.71
13698,Pouneh,13.99
13699,Mohsen,17.16
13700,Vahid,11.08
13701,Narges,4.61
13702,Sohrab,18.01
13703,Katayoun,1.78
13704,Behzad,12.0
13705,Arash,3.3
13706,Shahrzad,12.83
13707,Liam,3.22
13708,Pouya,4.97
13709,Nader,11.66
13710,Shahrzad,2.51
13711,Frank,4.6
13712,Bahareh,4.72
13713,Fariba,16.79
13714,Sohrab,6.4
13715,Fereshteh,12.84
13716,Dorsa,4.76
13717,Leila,13.74
13718,Farzaneh,12.43
13719,Rasoul,14.69
13720,Ladan,2.45
13721,Sepideh,19.47
13722,Shahram,9.64
13723,Mehrdad,11.13
13724,Mona,13.12
13725,Mojtaba,17.86
13726,Shayan,2.28
13727,Amir,2.98
13728,Frank,0.6
13729,Goli,3.53
13730,Farshid,19.14
13731,Bahareh,16.96
13732,Amir,4.92
13733,Reza,2.77
13734,Parvin,8.27
13735,Arash,3.39
13736,Mina,17.14
13737,Homa,2.44
13738,Taraneh,7.26
13739,Fereshteh,6.35
13740,Fatemeh,8.4
13741,Eva,18.56
13742,Roya,2.03
13743,Arash,12.53
13744,Nina,13.45
13745,Shahrzad,16.54
13746,Azar,18.32
13747,Charlie,17.46
13748,Rose,8.4
13749,Narges,7.63
13750,Soraya,7.5
13751,Taraneh,7.1
13752,Eva,4.79
13753,Kamran,8.42
13754,Arash,9.01
13755,Ghazal,13.01
13756,Negin,8.12
13757,Ehsan,9.62
13758,Shiva,6.46
13759,Samira,18.53
13760,Arash,9.93
13761,Milad,3.52
13762,Paul,0.23
13763,Behzad,11.69
13764,Katayoun,9.34
13765,Mohsen,8.63
13766,Ziba,14.24
13767,Navid,7.75
13768,Sina,2.57
13769,Milad,7.69
13770,Taraneh,2.5
13771,Ehsan,8.18
13772,Yalda,12.24
13773,Shahab,14.27
13774,Kaveh,11.16
13775,Homa,19.05
13776,Farshid,3.29
13777,Steve,0.71
13778,Niloufar,3.27
13779,Navid,5.55
13780,Morteza,12.66
13781,Niloufar,9.96
13782,Shahram,11.38
13783,Goli,4.23
13784,Morteza,11.59
13785,Nasrin,1.13
13786,Elaheh,19.15
13787,Babak,8.87
13788,Eva,5.82
13789,Sara,17.18
13790,Nasim,10.72
13791,Mohammad,0.46
13792,Setareh,18.89
13793,Kate,11.15
13794,Frank,4.15
13795,Mehrdad,13.85
13796,Rasoul,12.91
13797,Arman,12.39
13798,Mina,3.32
13799,Ziba,14.32
13800,Charlie,6.46
13801,Afshin,12.27
13802,Anahita,3.07
13803,Sahar,8.61
13804,Shahab,18.84
13805,Nasim,4.35
13806,Kate,9.31
13807,Shirin,16.06
13808,Azadeh,12.86
13809,Sepideh,17.26
13810,Shadi,14.89
13811,Mona,2.98
13812,Liam,4.33
13813,Vanda,4.46
13814,Grace,13.15
13815,Helen,16.77
13816,Neda,14.52
13817,Soraya,3.76
13818,Zahra,17.19
13819,Alice,16.18
13820,Vanda,6.24
13821,Setareh,3.13
13822,Shabnam,19.25
13823,Younes,3.46
13824,Neda,3.92
13825,Azar,2.44
13826,Azar,4.23
13827,Sara,0.45
13828,Helen,6.46
13829,Mojtaba,0.71
13830,Nader,15.9
13831,Parsa,6.14
13832,Vanda,0.95
13833,Charlie,11.1
13834,Parvin,1.64
13835,Pegah,16.06
13836,Vahid,1.57
13837,Rasoul,5.57
13838,Nina,3.46
13839,Charlie,14.79
13840,Paul,15.96
13841,Shayan,14.97
13842,Ramin,17.95
13843,Bob,6.42
13844,Samira,9.86
13845,Yasaman,12.4
13846,Reza,11.21
13847,Liam,8.85
13848,Rose,16.13
13849,Mandana,16.83
13850,Farshid,7.89
13851,Bob,10.96
13852,Pouya,7.89
13853,Simin,5.58
13854,Sara,18.78
13855,Yalda,8.33
13856,Azadeh,19.29
13857,Helen,7.1
13858,Hamid,9.26
13859,Soraya,7.81
13860,Charlie,12.68
13861,Sohrab,13.1
13862,Goli,15.27
13863,Kate,3.89
13864,Arman,14.98
13865,Farhad,11.74
13866,Sepideh,14.24
13867,Babak,5.59
13868,Elnaz,1.57
13869,Mahdi,9.47
13870,Nasrin,7.9
13871,Parvin,6.25
13872,Hamid,7.13
13873,Jack,19.56
13874,Dariush,7.23
13875,Dorsa,19.52
13876,Alice,6.97
13877,Ghazal,8.04
13878,Vahid,11.8
13879,Rasoul,12.14
13880,Katayoun,12.22
13881,Behzad,9.14
13882,Niloufar,0.65
13883,Kamran,6.68
13884,Ehsan,10.78
13885,Farhad,0.66
13886,Mona,4.3
13887,Shervin,2.78
13888,Kiana,12.03
13889,Sohrab,3.6
13890,Vahid,6.94
13891,Pouya,14.01
13892,Nader,5.07
13893,Navid,8.41
13894,Yasaman,5.56
13895,Shabnam,17.21
13896,David,18.13
13897,Babak,7.32
13898,Hossein,2.88
13899,Shiva,14.87
13900,Ladan,1.01
13901,Fereshte,12.95
13902,Mahdi,3.75
13903,Mahdi,6.65
13904,Samira,16.15
13905,Simin,3.85
13906,Shervin,10.04
13907,Bahareh,10.22
13908,Vanda,9.42
13909,Ramin,5.62
13910,Sina,7.96
13911,Sina,17.68
13912,Morteza,2.13
13913,Farhad,15.08
13914,Fereshteh,6.98
13915,Farhad,5.37
13916,Mina,5.98
13917,Setareh,7.08
13918,Vahid,19.07
13919,Liam,15.74
13920,Babak,16.83
13921,Quinn,4.97
13922,Katayoun,10.67
13923,Atiyeh,10.27
13924,Mahdi,2.77
13925,Liam,15.33
13926,Nasrin,8.56
13927,Homa,6.77
13928,Goli,9.14
13929,Mehrdad,5.86
13930,Dariush,4.47
13931,Alice,12.4
13932,Soraya,17.51
13933,Shabnam,10.41
13934,Alice,11.85
13935,Hassan,10.12
13936,Dorsa,19.93
13937,Behnam,15.71
13938,Ladan,3.36
13939,Javad,16.75
13940,Mina,15.05
13941,Arman,2.3
13942,Hassan,17.5
13943,Tina,16.17
13944,Shahrzad,4.11
13945,Ghazal,16.57
13946,Afshin,8.53
13947,Maryam,1.21
13948,Shahab,9.35
13949,Arash,17.6
13950,Quinn,16.21
13951,Ghazal,17.12
13952,Soraya,16.3
13953,Shahrzad,13.06
13954,Goli,2.3
13955,Ladan,19.43
13956,Sepideh,2.15
13957,Frank,5.37
13958,Eva,8.84
13959,Javad,12.28
13960,Samira,8.75
13961,Babak,13.53
13962,Bahram,1.91
13963,Ziba,11.51
13964,Niloufar,5.72
13965,Maryam,17.13
13966,Kiana,6.96
13967,Pouya,4.29
13968,Steve,0.5
13969,Leila,9.62
13970,Yalda,18.24
13971,Parsa,10.62
13972,Yalda,2.0
13973,Ziba,6.1
13974,Sahar,15.56
13975,Maryam,3.09
13976,Bahareh,9.98
13977,Setareh,0.78
13978,Negar,6.81
13979,Shiva,0.84
13980,Atiyeh,15.69
13981,Kiana,4.41
13982,Bob,4.26
13983,Vanda,15.24
13984,Morteza,9.2
13985,Behzad,16.51
13986,Roya,11.72
13987,Nader,14.18
13988,Sina,15.32
13989,Fereshte,2.58
13990,Katayoun,18.17
13991,Hamid,17.18
13992,Kamran,18.74
13993,Reza,8.29
13994,Kate,8.79
13995,Dariush,8.96
13996,Pouya,8.39
13997,Helen,7.76
13998,Shayan,2.69
13999,Keyvan,13.17
14000,Masoud,19.41
14001,Amir,7.17
14002,Oscar,0.29
14003,Charlie,11.64
14004,Mehdi,1.24
14005,Simin,11.27
14006,Alice,14.2
14007,Goli,11.38
14008,Leila,13.5
14009,Keyvan,8.18
14010,Roya,3.26
14011,Charlie,9.15
14012,Reza,15.65
14013,Helen,13.92
14014,Zahra,10.7
14015,Kate,11.1
14016,Kaveh,0.63
14017,Mehrdad,8.0
14018,Leila,19.58
14019,Pouya,10.4
14020,Keyvan,11.5
14021,Hossein,4.96
14022,Ivy,9.91
14023,Nasrin,19.19
14024,Pouya,10.66
14025,Jack,5.89
14026,Ali,9.71
14027,Shirin,19.82
14028,Alice,7.39
14029,Kamran,12.06
14030,Neda,14.57
14031,Dariush,12.66
14032,Navid,0.37
14033,Soraya,12.6
14034,Kiana,18.92
14035,Behnam,3.75
14036,Azadeh,9.58
14037,Shadi,16.33
14038,Ehsan,6.26
14039,Jack,1.36
14040,Katayoun,15.43
14041,Pegah,17.21
14042,Morteza,7.15
14043,Fatemeh,12.26
14044,Fatemeh,0.51
14045,Ramin,0.19
14046,Elnaz,9.34
14047,Parsa,10.75
14048,Golnaz,1.77
14049,Arash,3.48
14050,Mohammad,16.24
14051,Pegah,13.36
14052,Setareh,10.4
14053,Soraya,10.5
14054,Alice,18.11
14055,Mohsen,7.87
14056,Ivy,3.31
14057,Reza,4.84
14058,Shirin,13.06
14059,Nader,15.98
14060,Farzaneh,6.46
14061,Bahram,0.56
14062,Frank,10.93
14063,Bahram,3.97
14064,Negin,7.65
14065,Babak,2.68
14066,Behnam,19.13
14067,Leila,0.28
14068,Katayoun,9.88
14069,Pouya,13.47
14070,Milad,14.51
14071,Yalda,2.83
14072,Yasaman,5.45
14073,Arash,15.35
14074,Zahra,16.07
14075,Shiva,0.52
14076,Liam,15.0
14077,Samira,16.82
14078,Vahid,3.91
14079,Yalda,0.59
14080,Nasim,19.63
14081,Mandana,9.9
14082,David,16.68
14083,Negin,7.75
14084,Homa,17.58
14085,Nader,10.84
14086,Roya,7.14
14087,Homa,17.43
14088,Nasrin,2.38
14089,Mohsen,0.27
14090,Behzad,3.83
14091,Quinn,4.0
14092,Samira,18.03
14093,Anahita,12.2
14094,Ramin,2.54
14095,Pouya,4.36
14096,Jack,10.33
14097,Homa,11.72
14098,Sara,0.24
14099,Shadi,17.72
14100,Nasim,4.95
14101,Frank,6.72
14102,Frank,9.31
14103,Farshid,11.6
14104,Azar,5.73
14105,Ghazal,19.2
14106,Vahid,6.59
14107,Amir,7.15
14108,Pouneh,16.99
14109,Paul,10.23
14110,Bahareh,0.01
14111,Azar,19.22
14112,Afshin,4.49
14113,Helen,19.78
14114,Mahdi,6.52
14115,Ehsan,9.84
14116,Pouneh,3.8
14117,Golnaz,4.93
14118,Mona,12.79
14119,Mahdi,4.14
14120,Golnaz,18.67
14121,Elham,16.81
14122,Afshin,13.26
14123,Oscar,17.91
14124,Babak,10.15
14125,Kamran,10.05
14126,Mina,11.97
14127,Fariba,15.05
14128,Helen,0.63
14129,Mina,6.64
14130,Babak,5.18
14131,Sahar,4.94
14132,Narges,17.98
14133,Javad,3.02
14134,Mina,10.58
14135,Arman,1.41
14136,Mohammad,8.82
14137,Shayan,4.81
14138,Ali,15.85
14139,David,0.19
14140,Nina,17.44
14141,Javad,12.32
14142,Vahid,16.18
14143,Simin,17.97
14144,Fariba,15.57
14145,Dariush,4.97
14146,Frank,15.77
14147,Taraneh,12.8
14148,Ghazal,5.02
14149,Mona,5.05
14150,Vanda,10.06
14151,Bahram,8.17
14152,Shiva,11.98
14153,Homa,18.73
14154,Rasoul,13.12
14155,Siavash,4.58
14156,Shiva,3.95
14157,Shayan,16.22
14158,Ali,10.57
14159,Dariush,11.55
14160,Shadi,6.79
14161,Fereshteh,9.91
14162,Ali,17.86
14163,Mohsen,9.99
14164,Vanda,6.18
14165,Helen,4.5
14166,Niloufar,1.35
14167,Ali,4.84
14168,Shayan,15.1
14169,Negin,9.9
14170,Shahram,16.74
14171,Narges,11.53
14172,Eva,10.63
14173,Samira,7.04
14174,Younes,13.56
14175,Mohammad,18.43
14176,Rasoul,1.88
14177,Babak,16.47
14178,Shabnam,8.59
14179,Keyvan,0.58
14180,Alice,7.37
14181,Bahram,17.87
14182,Elnaz,4.04
14183,Quinn,18.73
14184,Fatemeh,2.92
14185,Bahram,9.78
14186,Kaveh,19.53
14187,Samira,6.42
14188,Roya,14.6
14189,Mohsen,10.7
14190,Hamid,3.23
14191,Elnaz,1.28
14192,Sara,10.75
14193,Morteza,16.86
14194,Vanda,13.55
14195,Grace,15.23
14196,Fariba,1.44
14197,Azar,8.38
14198,Paul,18.84
14199,Ghazal,18.41
14200,Charlie,0.8
14201,Masoud,14.14
14202,Sina,3.98
14203,Elham,11.81
14204,Yalda,12.57
14205,Niloufar,2.57
14206,Helen,7.59
14207,Taraneh,13.49
14208,Behnam,16.22
14209,Charlie,5.27
14210,Setareh,3.31
14211,Siavash,18.59
14212,Soraya,5.99
14213,Afshin,5.55
14214,Quinn,10.22
14215,Reza,18.03
14216,Nasim,2.81
14217,Keyvan,1.59
14218,Zahra,15.87
14219,Keyvan,1.61
14220,Nader,15.34
14221,Goli,14.1
14222,Tina,19.22
14223,Siavash,15.26
14224,Eva,13.16
14225,David,7.32
14226,Mohsen,14.69
14227,Kate,1.26
14228,Keyvan,5.89
14229,Shadi,16.48
14230,Leila,12.41
14231,Behnam,6.16
14232,Siavash,11.1
14233,Shahrzad,9.15
14234,Keyvan,17.96
14235,Rasoul,0.71
14236,Bahareh,2.19
14237,Sahar,7.79
14238,Shiva,14.38
14239,Kamran,19.13
14240,Javad,16.81
14241,Atiyeh,14.08
14242,Zahra,17.69
14243,Younes,6.94
14244,Shirin,8.36
14245,Ali,13.15
14246,Sara,11.52
14247,Charlie,3.2
14248,Masoud,9.06
14249,Charlie,18.47
14250,Leila,17.1
14251,Alireza,8.47
14252,Shayan,7.86
14253,Mandana,3.96
14254,Katayoun,17.86
14255,David,4.49
14256,David,15.56
14257,Farshid,19.54
14258,Nader,7.61
14259,Farhad,0.24
14260,Negin,7.02
14261,Shabnam,11.26
14262,Mahdi,12.39
14263,Grace,7.73
14264,Hamid,15.8
14265,Vanda,13.73
14266,Sepideh,17.34
14267,Dariush,15.73
14268,Simin,16.18
14269,Zahra,13.87
14270,Shiva,10.33
14271,Reza,3.12
14272,Shahram,8.14
14273,Ramin,13.5
14274,Kaveh,5.91
14275,Mona,11.9
14276,Alireza,3.36
14277,Kamran,16.34
14278,Mohsen,14.88
14279,Steve,5.9
14280,Nina,15.85
14281,Shadi,12.67
14282,Nader,8.38
14283,Niloufar,4.86
14284,Dorsa,5.57
14285,Yasaman,8.58
14286,Jack,3.7
14287,Farshid,5.12
14288,Mohammad,12.43
14289,Nasim,10.87
14290,Sara,11.34
14291,Roya,0.06
14292,Jack,12.44
14293,Shervin,2.46
14294,Dariush,13.8
14295,Arash,8.63
14296,Fereshte,7.85
14297,Mandana,12.32
14298,Goli,6.53
14299,Frank,4.04
14300,Kiana,15.23
14301,Samira,10.97
14302,Sepideh,8.06
14303,Babak,7.33
14304,Shadi,5.69
14305,Vahid,4.91
14306,Taraneh,15.48
14307,Behnam,8.75
14308,Nader,17.2
14309,Farshid,1.8
14310,Navid,7.5
14311,Negar,18.54
14312,Behnam,7.46
14313,Elham,0.93
14314,Azadeh,18.63
14315,Kamran,16.77
14316,Liam,5.09
14317,Fereshteh,11.59
14318,Simin,14.93
14319,Homa,14.34
14320,Babak,16.78
14321,Shabnam,3.08
14322,Goli,7.12
14323,Alireza,16.2
14324,Behnam,4.97
14325,Farhad,9.99
14326,Behnam,1.46
14327,Siavash,19.11
14328,Nasrin,0.31
14329,Soraya,8.31
14330,Azar,12.31
14331,Shayan,0.74
14332,Frank,6.07
14333,Mina,12.44
14334,Pouya,5.91
14335,Shirin,15.95
14336,Maryam,14.22
14337,Sepideh,10.83
14338,Narges,3.37
14339,Mohammad,18.13
14340,Dariush,7.09
14341,Keyvan,8.95
14342,Keyvan,19.65
14343,Neda,2.9
14344,Kate,15.47
14345,Elaheh,0.19
14346,Morteza,10.97
14347,Siavash,5.47
14348,Anahita,6.23
14349,Navid,18.97
14350,Alireza,5.83
14351,Zahra,9.28
14352,Kiana,3.31
14353,Vanda,10.14
14354,Shadi,10.75
14355,Afshin,19.9
14356,Fatemeh,17.53
14357,Siavash,3.57
14358,Mojtaba,4.48
14359,Babak,16.54
14360,Tina,9.93
14361,Arash,2.81
14362,Kate,1.13
14363,Eva,7.44
14364,Pouya,8.27
14365,Homa,17.33
14366,Ladan,6.81
14367,Alireza,11.31
14368,Fereshteh,14.82
14369,Mohsen,16.33
14370,Samira,6.63
14371,Sepideh,6.37
14372,Atiyeh,7.2
14373,Ghazal,15.73
14374,Negar,1.87
14375,Homa,16.11
14376,Roya,11.71
14377,Sahar,2.5
14378,Reza,0.97
14379,Homa,5.14
14380,Oscar,5.51
14381,Younes,1.5
14382,Amir,10.31
14383,Paul,1.61
14384,Alice,12.84
14385,Siavash,11.57
14386,Behzad,15.09
14387,Mandana,10.12
14388,Morteza,12.31
14389,Hassan,16.1
14390,Keyvan,11.34
14391,Niloufar,12.55
14392,Golnaz,18.99
14393,Helen,14.32
14394,Steve,1.11
14395,Ivy,18.15
14396,Grace,18.47
14397,Kamran,0.91
14398,Quinn,16.83
14399,Behzad,19.53
14400,Dariush,16.01
14401,Azadeh,10.35
14402,Mina,17.79
14403,Farshid,10.59
14404,Shahrzad,11.03
14405,Dariush,18.94
14406,Zahra,15.79
14407,Farshid,11.14
14408,Simin,2.16
14409,Sepideh,14.19
14410,Sepideh,4.77
14411,Mojtaba,11.94
14412,Keyvan,9.29
14413,Alireza,1.71
14414,Negin,6.85
14415,Shayan,5.69
14416,Pegah,4.82
14417,Nasrin,19.62
14418,Azadeh,7.88
14419,Farshid,18.66
14420,Behnam,17.47
14421,Grace,2.02
14422,David,9.87
14423,Negar,2.89
14424,Shahrzad,2.01
14425,Kamran,16.04
14426,Bob,0.17
14427,Elnaz,14.22
14428,Negin,8.6
14429,Dorsa,14.63
14430,Katayoun,3.29
14431,Niloufar,17.45
14432,Grace,18.95
14433,Fatemeh,3.25
14434,Morteza,9.96
14435,Neda,13.64
14436,Parvin,14.04
14437,Parsa,19.88
14438,Pegah,9.99
14439,Zahra,17.02
14440,Ali,17.12
14441,Neda,13.47
14442,Siavash,6.63
14443,Hamid,0.1
14444,Shiva,18.72
14445,Frank,16.97
14446,Sina,4.18
14447,Mandana,17.16
14448,Kate,3.44
14449,Azadeh,11.87
14450,Arman,8.22
14451,Azadeh,3.09
14452,Alireza,7.37
14453,Vanda,15.53
14454,Steve,1.07
14455,Afshin,10.8
14456,Alireza,17.76
14457,Helen,4.8
14458,Simin,0.57
14459,Shiva,8.27
14460,Mohammad,0.13
14461,Ramin,14.32
14462,Shahab,10.94
14463,Pegah,3.17
14464,Samira,2.49
14465,Shiva,7.48
14466,Behnam,9.58
14467,Hossein,13.45
14468,Hamid,6.29
14469,Alice,4.73
14470,Mohammad,19.56
14471,Ladan,0.98
14472,Simin,3.7
14473,Ivy,8.19
14474,Shahrzad,19.61
14475,Sahar,19.68
14476,Milad,16.05
14477,Fatemeh,6.22
14478,Neda,3.48
14479,Arash,10.7
14480,Rasoul,16.85
14481,Pegah,2.39
14482,Kamran,15.07
14483,David,3.14
14484,Dorsa,0.96
14485,Zahra,4.43
14486,Shayan,13.74
14487,Rasoul,19.43
14488,Taraneh,10.68
14489,Mohammad,3.48
14490,Afshin,15.38
14491,Fatemeh,9.0
14492,Behnam,19.68
14493,Negin,8.59
14494,Hassan,18.43
14495,Vanda,14.09
14496,Jack,10.19
14497,Samira,3.99
14498,Kiana,8.34
14499,Keyvan,14.54
14500,Elham,11.61
14501,Babak,13.42
14502,Eva,18.26
14503,Sina,6.25
14504,Grace,11.3
14505,Ziba,17.52
14506,Keyvan,19.32
14507,Shirin,19.74
14508,Sara,13.19
14509,Elaheh,5.14
14510,Javad,12.04
14511,Afshin,4.19
14512,Mojtaba,10.75
14513,Yalda,7.66
14514,Narges,1.28
14515,Hamid,7.97
14516,Pegah,15.39
14517,Parvin,17.3
14518,Nina,5.57
14519,Vanda,8.96
14520,Shiva,10.0
14521,Hassan,12.64
14522,Shahrzad,11.97
14523,Soraya,13.53
14524,Zahra,13.86
14525,Farshid,16.58
14526,Keyvan,13.8
14527,Dariush,3.45
14528,Azar,2.62
14529,Vahid,0.27
14530,Sepideh,16.39
14531,Steve,10.87
14532,Negar,19.57
14533,Goli,4.68
14534,Hassan,10.72
14535,Mohsen,0.05
14536,Paul,5.39
14537,Younes,6.73
14538,Arash,0.67
14539,Goli,7.38
14540,Narges,7.28
14541,Sahar,3.98
14542,Parvin,18.06
14543,Shirin,13.21
14544,Arman,9.38
14545,Sahar,10.72
14546,Shiva,9.04
14547,Alice,8.38
14548,Shiva,7.45
14549,Shirin,5.96
14550,Leila,9.6
14551,Katayoun,14.2
14552,Sahar,8.43
14553,Fereshte,2.44
14554,Narges,10.04
14555,Sara,3.98
14556,Parsa,0.77
14557,Masoud,12.63
14558,Bob,3.92
14559,Goli,15.53
14560,Mehrdad,4.77
14561,David,15.64
14562,Grace,19.17
14563,Mahdi,14.3
14564,Sahar,11.64
14565,Farzaneh,14.06
14566,Ehsan,16.65
14567,Steve,13.19
14568,Samira,1.06
14569,Shirin,4.43
14570,Negin,16.37
14571,Negar,16.92
14572,Nasim,18.18
14573,Nader,13.3
14574,Neda,10.98
14575,Bahareh,9.47
14576,Ghazal,6.58
14577,Mohammad,12.37
14578,Mojtaba,16.25
14579,Shahrzad,15.43
14580,Mojtaba,4.2
14581,Parvin,4.28
14582,Oscar,10.04
14583,Bob,9.65
14584,Paul,13.3
14585,Zahra,15.08
14586,Reza,2.27
14587,Javad,17.23
14588,Mehrdad,7.75
14589,Fereshte,4.41
14590,Negin,3.07
14591,Taraneh,19.29
14592,Ivy,15.82
14593,Younes,18.36
14594,Arman,4.44
14595,Ghazal,5.35
14596,Sahar,16.6
14597,Anahita,10.54
14598,Amir,17.54
14599,Hossein,0.62
14600,Bahareh,17.49
14601,Dorsa,15.16
14602,Alireza,0.8
14603,Ghazal,17.03
14604,Frank,2.55
14605,Shadi,10.88
14606,Soraya,15.05
14607,Mohammad,13.1
14608,Alice,3.64
14609,Roya,5.69
14610,Shahram,2.75
14611,Homa,10.31
14612,Eva,10.62
14613,Jack,8.16
14614,Steve,3.87
14615,Mahdi,17.15
14616,Fariba,15.67
14617,Ladan,0.32
14618,Babak,8.39
14619,Sara,4.39
14620,Narges,12.21
14621,Anahita,13.18
14622,Anahita,17.94
14623,Simin,18.79
14624,Grace,6.23
14625,Ziba,15.58
14626,Dariush,17.63
14627,Shayan,18.16
14628,Dorsa,12.89
14629,Tina,8.76
14630,Azar,11.45
14631,Fereshte,14.98
14632,Bob,0.93
14633,Shervin,11.23
14634,Neda,1.65
14635,Farzaneh,2.69
14636,Farzaneh,6.18
14637,Paul,6.71
14638,Fariba,8.8
14639,Elaheh,1.88
14640,Kaveh,4.2
14641,Ramin,7.39
14642,Helen,17.43
14643,Shayan,5.41
14644,Dorsa,1.75
14645,Javad,13.69
14646,Setareh,8.3
14647,Leila,4.8
14648,Farshid,10.68
14649,Younes,13.03
14650,Ziba,18.41
14651,Ladan,5.77
14652,Zahra,5.52
14653,Nasrin,7.71
14654,Katayoun,13.49
14655,Soraya,8.98
14656,Farzaneh,18.76
14657,Farzaneh,7.95
14658,Sina,8.83
14659,Mehdi,16.58
14660,Behzad,12.76
14661,Shahram,0.27
14662,Roya,9.53
14663,Grace,4.13
14664,Mohsen,9.76
14665,Behnam,2.85
14666,Fatemeh,0.22
14667,Ivy,12.17
14668,Nina,1.95
14669,Reza,11.41
14670,Mandana,1.57
14671,Goli,9.77
14672,Fereshte,19.1
14673,Mahdi,14.7
14674,Milad,2.29
14675,Mojtaba,19.58
14676,Kamran,5.41
14677,Vanda,1.72
14678,Shiva,12.03
14679,Morteza,12.86
14680,Behzad,3.17
14681,Bahram,5.28
14682,Vanda,14.51
14683,Behzad,13.54
14684,Niloufar,8.44
14685,Arash,15.59
14686,Mina,18.13
14687,Afshin,0.41
14688,Mohsen,18.6
14689,Dorsa,14.96
14690,Hossein,8.67
14691,Homa,9.05
14692,Charlie,14.14
14693,Mahdi,10.49
14694,Vahid,5.21
14695,Anahita,4.85
14696,Arman,0.52
14697,Ziba,17.1
14698,Vanda,5.69
14699,Shayan,18.12
14700,Kate,16.55
14701,Siavash,5.85
14702,Charlie,4.85
14703,Sepideh,13.08
14704,Nader,19.16
14705,Pouneh,16.77
14706,Mohammad,13.1
14707,Roya,9.28
14708,Sepideh,15.62
14709,David,19.96
14710,Dorsa,18.46
14711,Charlie,6.58
14712,Mandana,0.24
14713,Mandana,15.58
14714,Mehrdad,11.29
14715,David,14.18
14716,Bahram,6.25
14717,Soraya,5.63
14718,Yalda,16.73
14719,Pegah,9.77
14720,Yasaman,10.87
14721,Niloufar,12.72
14722,Shirin,17.49
14723,Rasoul,3.18
14724,Arash,19.37
14725,Setareh,1.95
14726,Sina,8.65
14727,Sahar,17.96
14728,Mohsen,14.98
14729,Azar,9.87
14730,Oscar,8.07
14731,Oscar,11.35
14732,Sepideh,16.89
14733,Kiana,9.88
14734,David,2.38
14735,Shervin,13.84
14736,Tina,16.55
14737,Ivy,5.62
14738,Fereshteh,14.05
14739,Zahra,8.4
14740,Shayan,8.35
14741,Nader,13.39
14742,Sahar,12.5
14743,Homa,14.87
14744,Mohammad,7.69
14745,Quinn,3.57
14746,Oscar,0.31
14747,Pegah,5.28
14748,Ghazal,12.79
14749,Ladan,13.58
14750,Oscar,14.87
14751,Mandana,14.96
14752,Mohammad,10.26
14753,Sahar,7.6
14754,Azar,16.05
14755,Kaveh,10.71
14756,Dorsa,16.75
14757,Elaheh,17.05
14758,Amir,3.88
14759,Ladan,14.26
14760,Ladan,2.39
14761,Oscar,10.01
14762,Katayoun,13.01
14763,Sohrab,4.98
14764,Ghazal,17.69
14765,Golnaz,18.14
14766,Paul,2.59
14767,Helen,18.17
14768,Behnam,3.58
14769,Farhad,18.62
14770,Sara,1.85
14771,Setareh,9.2
14772,Kate,13.47
14773,Ehsan,12.91
14774,Vanda,8.26
14775,Negar,9.38
14776,Fatemeh,0.23
14777,Mona,7.94
14778,Mina,2.95
14779,Ivy,9.48
14780,Pouneh,15.67
14781,Ehsan,14.65
14782,Reza,5.92
14783,Sina,12.84
14784,Afshin,17.05
14785,Shirin,11.22
14786,Liam,11.43
14787,Maryam,10.4
14788,Mandana,7.23
14789,Azadeh,13.15
14790,Golnaz,12.55
14791,Rasoul,4.29
14792,Quinn,19.98
14793,Pouneh,13.22
14794,Anahita,11.87
14795,Mahdi,2.51
14796,Rose,5.7
14797,Anahita,13.0
14798,Elnaz,2.49
14799,Azadeh,4.01
14800,Sahar,8.24
14801,Narges,7.51
14802,Shervin,2.68
14803,Mina,17.9
14804,Alireza,17.57
14805,Morteza,5.89
14806,Kaveh,9.79
14807,Nasrin,0.14
14808,Liam,14.88
14809,Golnaz,0.14
14810,Pegah,5.77
14811,Sina,12.77
14812,Leila,1.72
14813,Nasim,16.88
14814,Ramin,7.99
14815,Parsa,15.86
14816,David,0.53
14817,Pouya,18.6
14818,Niloufar,12.73
14819,Steve,15.08
