id,name,grade
26195,Amir,19.21
26196,Bahareh,6.67
26197,Zahra,11.41
26198,Jack,4.89
26199,Negin,15.04
26200,Steve,13.31
26201,Mina,14.3
26202,Bob,5.17
26203,Kaveh,8.74
26204,Pouya,14.42
26205,Milad,16.65
26206,Grace,1.55
26207,Katayoun,6.01
26208,Azar,13.46
26209,Quinn,3.24
26210,Rose,7.06
26211,Helen,14.44
26212,Azar,2.42
26213,Eva,6.17
26214,Farshid,5.58
26215,Maryam,19.73
26216,Younes,12.6
26217,Hossein,8.95
26218,Mandana,16.02
26219,Amir,0.42
26220,Roya,14.79
26221,Shabnam,13.48
26222,Nasim,16.62
26223,Golnaz,1.35
26224,Vanda,10.27
26225,Fariba,15.53
26226,Fereshte,4.09
26227,Navid,11.63
26228,Setareh,5.09
26229,Siavash,9.55
26230,Sohrab,17.52
26231,Fereshteh,15.54
26232,Negin,8.9
26233,Shabnam,0.94
26234,Sahar,1.13
26235,Hossein,15.82
26236,Bahram,12.67
26237,Shabnam,7.59
26238,Grace,6.09
26239,Paul,11.27
26240,Elham,19.49
26241,Katayoun,7.4
26242,Ali,7.28
26243,Nasim,6.49
26244,Golnaz,13.62
26245,Eva,0.13
26246,Vahid,7.94
26247,Ali,9.05
26248,Frank,3.54
26249,Hossein,13.43
26250,Charlie,2.75
26251,Javad,12.94
26252,Golnaz,8.47
26253,Taraneh,2.14
26254,Taraneh,0.77
26255,Kaveh,14.65
26256,Negin,3.13
26257,Mahdi,17.38
26258,Ladan,12.05
26259,Ivy,15.23
26260,Milad,9.58
26261,Shabnam,6.04
26262,Vahid,8.57
26263,Hamid,6.91
26264,Younes,17.88
26265,Reza,12.92
26266,Shahrzad,7.47
26267,Hassan,14.64
26268,Negin,7.35
26269,Steve,12.45
26270,Ehsan,6.44
26271,Pegah,10.78
26272,Keyvan,2.84
26273,Parvin,8.33
26274,Shahrzad,9.4
26275,Narges,6.69
26276,Fariba,8.66
26277,Shahab,1.33
26278,Ziba,5.46
26279,Alice,4.36
26280,Shirin,6.46
26281,Negar,15.62
26282,Shahab,4.6
26283,Mehdi,0.41
26284,Alice,4.27
26285,Shiva,14.22
26286,Ivy,16.71
26287,Behnam,12.73
26288,Quinn,10.87
26289,Soraya,1.15
26290,Kate,18.58
26291,Frank,3.95
26292,Kamran,1.68
26293,Anahita,6.74
26294,Bob,5.98
26295,Hassan,9.6
26296,Katayoun,13.79
26297,Katayoun,14.5
26298,Shirin,19.09
26299,Setareh,3.01
26300,Neda,2.44
26301,Mona,16.54
26302,Mojtaba,10.98
26303,Rose,13.51
26304,Katayoun,6.14
26305,Dariush,19.35
26306,Niloufar,18.73
26307,Sepideh,19.7
26308,Fatemeh,17.71
26309,Fereshteh,4.99
26310,Ghazal,2.89
26311,Shayan,14.94
26312,Grace,6.79
26313,Elnaz,9.47
26314,Hassan,15.57
26315,Morteza,15.06
26316,Sepideh,2.77
26317,Shervin,19.74
26318,Helen,4.74
26319,Farzaneh,5.83
26320,Leila,10.12
26321,Hamid,10.33
26322,Quinn,3.71
26323,Azar,7.32
26324,Samira,6.88
26325,Farhad,16.8
26326,Dorsa,6.11
26327,Oscar,9.83
26328,Shiva,19.42
26329,Elaheh,14.19
26330,Tina,10.81
26331,Ali,15.6
26332,Parvin,8.72
26333,Bahram,6.11
26334,Shahrzad,6.75
26335,Anahita,16.22
26336,Shayan,1.53
26337,Kaveh,16.45
26338,Shervin,2.33
26339,Ladan,0.75
26340,Yasaman,9.27
26341,Sahar,17.68
26342,Shahab,16.5
26343,Katayoun,1.23
26344,Elaheh,7.87
26345,Sara,5.18
26346,Fariba,18.61
26347,Mohsen,1.34
26348,Grace,15.93
26349,Pegah,2.23
26350,Arman,7.43
26351,Reza,17.23
26352,Behnam,15.78
26353,Paul,5.81
26354,Nasim,9.16
26355,Grace,18.67
26356,Samira,5.01
26357,Steve,15.57
26358,Mohsen,12.75
26359,Ladan,10.07
26360,Tina,5.63
26361,Shabnam,15.88
26362,Zahra,7.97
26363,Helen,4.71
26364,Nasim,1.18
26365,Zahra,4.02
26366,Azadeh,19.14
26367,Roya,5.09
26368,Milad,3.93
26369,Simin,17.61
26370,Younes,11.5
26371,Bahram,6.92
26372,Sepideh,9.17
26373,Elham,14.35
26374,Fatemeh,10.29
26375,Zahra,4.34
26376,Vahid,4.29
26377,Shahram,9.99
26378,Afshin,9.86
26379,Bob,9.49
26380,Ali,13.56
26381,Helen,14.66
26382,Shahab,11.71
26383,Maryam,10.09
26384,Neda,8.74
26385,Behzad,10.29
26386,Mandana,11.14
26387,Goli,0.88
26388,Shahram,10.74
26389,Leila,17.2
26390,Parsa,1.17
26391,Simin,17.5
26392,Ladan,5.48
26393,Mina,4.44
26394,Eva,16.17
26395,Siavash,14.36
26396,Homa,6.19
26397,Milad,15.63
26398,Goli,13.39
26399,Javad,11.08
26400,Keyvan,15.11
26401,Elham,8.74
26402,Nasrin,3.29
26403,Masoud,1.98
26404,Maryam,7.49
26405,Elaheh,9.67
26406,Behzad,17.37
26407,Shahrzad,16.05
26408,Katayoun,10.47
26409,Fariba,12.83
26410,Mandana,16.17
26411,Samira,17.13
26412,Bahareh,7.68
26413,Vanda,15.91
26414,Pouya,9.44
26415,Afshin,2.53
26416,Soraya,6.84
26417,Kaveh,13.38
26418,Ivy,2.81
26419,Nasrin,1.88
26420,Ali,17.64
26421,Ivy,16.56
26422,Fereshte,13.56
26423,Simin,17.78
26424,Shiva,13.91
26425,Sahar,8.23
26426,Mojtaba,16.03
26427,Paul,2.3
26428,Narges,7.98
26429,Eva,0.85
26430,Fereshte,3.39
26431,Elaheh,15.27
26432,Elnaz,7.38
26433,Alireza,15.07
26434,Grace,2.88
26435,Azadeh,15.88
26436,Alice,9.22
26437,Alireza,2.58
26438,Afshin,16.36
26439,Parsa,3.07
26440,Hassan,8.39
26441,Elnaz,2.76
26442,Quinn,1.8
26443,Frank,4.62
26444,Yasaman,1.12
26445,Frank,0.68
26446,Pouya,7.45
26447,Maryam,10.12
26448,Alice,18.13
26449,Sohrab,7.17
26450,Yalda,9.36
26451,Kiana,10.44
26452,Mandana,3.85
26453,Ehsan,4.28
26454,Ivy,6.95
26455,Ali,19.76
26456,Zahra,11.5
26457,Shayan,10.16
26458,Mandana,17.26
26459,Hassan,4.59
26460,Fereshteh,18.71
26461,Behzad,4.54
26462,Anahita,10.3
26463,Jack,12.24
26464,Elaheh,3.62
26465,Shadi,8.0
26466,Niloufar,1.68
26467,Simin,1.16
26468,Shiva,18.31
26469,Elaheh,11.64
26470,Hassan,15.26
26471,Kiana,5.55
26472,Kiana,7.55
26473,Bob,9.08
26474,Shabnam,3.55
26475,Siavash,18.12
26476,Charlie,1.92
26477,Rose,12.04
26478,Kaveh,12.11
26479,Ladan,14.4
26480,Farzaneh,9.8
26481,Sahar,11.54
26482,Shiva,12.88
26483,Pouya,7.32
26484,Rose,1.82
26485,Afshin,0.67
26486,Fereshte,4.52
26487,Paul,7.55
26488,Reza,7.9
26489,Negin,7.57
26490,Navid,15.82
26491,Quinn,18.39
26492,Leila,9.39
26493,Sepideh,17.75
26494,Mina,16.77
26495,Shayan,5.84
26496,Ehsan,8.53
26497,Atiyeh,12.55
26498,Younes,10.9
26499,Nader,8.56
26500,David,14.95
26501,Paul,1.49
26502,Keyvan,8.76
26503,Ziba,11.66
26504,Simin,4.79
26505,Fereshte,7.2
26506,Ziba,11.14
26507,Nader,9.38
26508,Bahram,11.75
26509,Mehdi,18.32
26510,Atiyeh,9.33
26511,Leila,15.68
26512,Pouya,6.42
26513,Mohammad,4.79
26514,Azadeh,11.58
26515,Ghazal,5.13
26516,Nina,12.65
26517,Sara,15.93
26518,Parvin,0.84
26519,Elham,9.83
26520,Parvin,11.99
26521,Elnaz,14.77
26522,Bahram,11.37
26523,Nina,5.03
26524,Sina,10.75
26525,Shabnam,19.26
26526,Shahab,12.75
26527,Dariush,0.49
26528,Jack,10.89
26529,Ivy,14.14
26530,Tina,7.79
26531,Arman,5.58
26532,Grace,14.06
26533,Helen,9.81
26534,Nasrin,2.87
26535,Javad,19.8
26536,Ghazal,13.34
26537,Helen,4.84
26538,Anahita,3.27
26539,Alice,9.53
26540,Katayoun,19.87
26541,Anahita,17.87
26542,Mona,13.5
26543,Mandana,6.33
26544,Azar,10.12
26545,Fariba,0.23
26546,Kiana,5.28
26547,Mojtaba,18.77
26548,Goli,15.81
26549,Yasaman,15.15
26550,Shadi,0.45
26551,Mahdi,12.95
26552,Ivy,13.69
26553,Fatemeh,12.01
26554,Kaveh,4.11
26555,Amir,7.99
26556,Farshid,18.49
26557,Babak,7.16
26558,Helen,14.11
26559,Navid,6.48
26560,Sara,0.14
26561,Ali,11.11
26562,Vanda,15.42
26563,Fariba,12.36
26564,Parsa,14.25
26565,Niloufar,15.02
26566,Pouya,19.06
26567,Ali,3.56
26568,Alireza,2.26
26569,Maryam,19.7
26570,Mona,13.86
26571,Homa,2.5
26572,Dorsa,10.72
26573,Bahareh,1.0
26574,Shahab,5.59
26575,Eva,12.47
26576,Amir,16.97
26577,Zahra,8.12
26578,Sahar,1.56
26579,Pouneh,12.72
26580,Maryam,11.25
26581,Atiyeh,14.35
26582,Quinn,11.02
26583,Taraneh,6.34
26584,Eva,13.43
26585,Elaheh,6.12
26586,Oscar,9.43
26587,Anahita,0.61
26588,Mahdi,8.19
26589,Babak,8.51
26590,Sahar,3.62
26591,Kate,8.25
26592,Parsa,11.78
26593,Morteza,4.53
26594,Katayoun,17.61
26595,Keyvan,12.23
26596,Dorsa,15.21
26597,Shiva,11.13
26598,Soraya,13.31
26599,Mahdi,0.55
26600,Elaheh,13.39
26601,Bahareh,11.33
26602,Mehdi,12.83
26603,Hassan,16.44
26604,Bahram,18.51
26605,Ziba,16.94
26606,Kiana,3.28
26607,Farzaneh,10.2
26608,Taraneh,17.21
26609,Nina,5.45
26610,Sepideh,14.85
26611,Nasim,6.58
26612,Helen,3.65
26613,Kate,6.94
26614,Navid,2.12
26615,Keyvan,5.89
26616,Rose,19.08
26617,Eva,16.54
26618,Keyvan,19.26
26619,Alireza,1.8
26620,Taraneh,16.73
26621,Parvin,12.95
26622,Pouneh,11.44
26623,Shayan,5.25
26624,Shadi,7.36
26625,Arash,5.11
26626,Simin,16.53
26627,Setareh,15.66
26628,Yasaman,8.64
26629,Shadi,14.13
26630,Siavash,9.77
26631,Shiva,7.02
26632,Mohsen,3.33
26633,Hossein,4.19
26634,Morteza,16.03
26635,Narges,9.1
26636,Masoud,16.71
26637,Fereshteh,13.46
26638,Sara,2.95
26639,Shirin,9.64
26640,Shahrzad,13.55
26641,Maryam,11.43
26642,Mahdi,5.02
26643,Grace,16.92
26644,Mojtaba,14.39
26645,Mojtaba,14.5
26646,Azar,12.27
26647,David,6.27
26648,Bahram,1.05
26649,Dorsa,18.67
26650,Sepideh,17.92
26651,Kamran,0.94
26652,Pouya,1.52
26653,Shervin,1.52
26654,Ehsan,3.1
26655,Elnaz,2.35
26656,Anahita,16.82
26657,Hamid,15.62
26658,Yalda,10.03
26659,Simin,3.21
26660,Shiva,0.84
26661,Alice,5.58
26662,Anahita,19.64
26663,Shayan,4.11
26664,Azar,9.23
26665,Steve,14.5
26666,Ivy,5.08
26667,Alireza,19.9
26668,Azadeh,15.19
26669,Milad,0.01
26670,Arash,0.74
26671,Morteza,1.55
26672,Alireza,7.44
26673,Nasim,7.83
26674,Neda,2.09
26675,Homa,13.4
26676,Azadeh,1.75
26677,Mina,12.2
26678,Helen,9.25
26679,Kiana,7.78
26680,Sohrab,17.85
26681,Nasim,1.2
26682,Shirin,15.18
26683,Hamid,9.82
26684,Shabnam,8.05
26685,Mohammad,1.22
26686,Nasim,15.47
26687,Fereshteh,8.04
26688,Niloufar,17.28
26689,Fereshte,8.4
26690,Arash,2.48
26691,Siavash,0.41
26692,Shiva,18.78
26693,Taraneh,2.2
26694,Behzad,17.92
26695,Afshin,17.48
26696,Parsa,10.32
26697,Samira,8.93
26698,Shabnam,12.17
26699,Katayoun,7.3
26700,Arash,15.47
26701,Maryam,17.92
26702,Azadeh,18.86
26703,Reza,0.44
26704,Liam,1.63
26705,Behnam,5.97
26706,Farzaneh,16.14
26707,Nasim,5.74
26708,Ziba,7.42
26709,Hassan,7.89
26710,Keyvan,4.41
26711,Mohammad,15.51
26712,Zahra,14.22
26713,Nina,8.05
26714,Azar,1.15
26715,Homa,8.09
26716,Navid,12.64
26717,Shiva,9.57
26718,Bahram,2.51
26719,Arash,19.71
26720,Alireza,10.42
26721,Bahareh,8.32
26722,Bahareh,10.85
26723,Mehrdad,7.76
26724,Taraneh,11.56
26725,Hassan,0.88
26726,Tina,17.92
26727,Alice,3.35
26728,Liam,7.3
26729,Behnam,19.56
26730,Shahrzad,16.87
26731,Ladan,19.56
26732,Samira,5.34
26733,Vahid,10.03
26734,Rose,0.09
26735,Negin,17.76
26736,Nina,16.26
26737,Pegah,15.07
26738,Sahar,2.82
26739,Ivy,5.38
26740,Ivy,1.6
26741,Jack,11.22
26742,Oscar,9.81
26743,Mina,10.01
26744,Kamran,14.28
26745,Kate,14.68
26746,Mehrdad,1.78
26747,Afshin,7.97
26748,Fereshte,14.4
26749,Sepideh,3.63
26750,Fatemeh,10.91
26751,Ali,5.7
26752,Frank,4.52
26753,Pouneh,12.79
26754,Mahdi,13.69
26755,Mehrdad,6.45
26756,Amir,19.9
26757,Ziba,4.01
26758,Zahra,15.13
26759,Rasoul,1.98
26760,Masoud,10.73
26761,Shiva,0.69
26762,Maryam,15.06
26763,Nasim,16.01
26764,Pegah,3.96
26765,Katayoun,9.04
26766,Katayoun,15.63
26767,Soraya,17.24
26768,Parsa,15.02
26769,Tina,15.2
26770,Farzaneh,12.62
26771,Navid,15.25
26772,Simin,14.44
26773,Mohammad,12.89
26774,Tina,2.43
26775,Liam,12.4
26776,Shahram,4.69
26777,Sepideh,7.27
26778,Fereshteh,6.76
26779,Nina,19.21
26780,Milad,2.36
26781,Kiana,19.45
26782,Shadi,14.2
26783,Shirin,1.15
26784,Bob,11.81
26785,Behzad,0.62
26786,Sohrab,10.75
26787,Dariush,6.26
26788,Azadeh,8.08
26789,Quinn,10.12
26790,Paul,0.41
26791,Vahid,11.31
26792,Katayoun,11.74
26793,Narges,4.34
26794,Fereshteh,5.88
26795,Golnaz,1.46
26796,Niloufar,14.99
26797,Behzad,8.99
26798,Nasrin,18.74
26799,Mina,12.35
26800,Shervin,19.08
26801,Kiana,10.28
26802,Shayan,5.91
26803,Quinn,4.05
26804,Keyvan,12.17
26805,Nina,19.03
26806,Liam,8.57
26807,Mina,0.7
26808,Fereshteh,13.34
26809,Ziba,11.21
26810,Ziba,7.13
26811,Pegah,3.39
26812,Ramin,9.43
26813,Bob,14.61
26814,Yalda,14.89
26815,Liam,13.24
26816,Elnaz,8.38
26817,David,6.67
26818,Behzad,14.67
26819,Mahdi,6.68
26820,Hamid,1.44
26821,Steve,12.03
26822,Ghazal,12.75
26823,Eva,8.17
26824,Rose,4.59
26825,Kiana,12.38
26826,Babak,19.73
26827,Leila,18.42
26828,Kate,5.93
26829,Kamran,3.25
26830,Fatemeh,17.5
26831,Azadeh,0.65
26832,Fereshte,6.72
26833,Negin,8.49
26834,Shahab,19.11
26835,Nasim,19.03
26836,Shervin,15.87
26837,Amir,5.64
26838,Zahra,8.73
26839,Mehrdad,1.33
26840,Mona,3.48
26841,Mojtaba,19.42
26842,Shahab,19.41
26843,Shadi,6.69
26844,Nader,15.34
26845,Eva,8.67
26846,Anahita,4.88
26847,Dorsa,11.4
26848,Ali,3.96
26849,Sahar,17.11
26850,Homa,0.58
26851,Shiva,7.54
26852,Hossein,1.1
26853,Elham,18.81
26854,Reza,19.99
26855,Ehsan,18.69
26856,Shirin,8.85
26857,Yasaman,7.6
26858,Arash,11.57
26859,Zahra,16.62
26860,Behzad,0.87
26861,Anahita,11.54
26862,Nina,4.2
26863,Pegah,8.45
26864,Pouneh,4.07
26865,Elaheh,18.98
26866,Anahita,5.11
26867,Shahram,13.65
26868,Kiana,7.03
26869,Negin,19.49
26870,Mandana,1.62
26871,Keyvan,5.74
26872,Fariba,8.63
26873,Mahdi,19.15
26874,Pouneh,12.03
26875,Hamid,3.32
26876,Ramin,15.17
26877,Behnam,9.19
26878,Kate,17.93
26879,Grace,11.59
26880,Ehsan,16.01
26881,Behzad,14.98
26882,Mehdi,10.43
26883,Taraneh,13.49
26884,Liam,14.52
26885,Babak,13.44
26886,Shahab,6.09
26887,Samira,5.31
26888,Afshin,6.24
26889,Simin,2.59
26890,Ehsan,5.57
26891,Leila,15.85
26892,Vahid,3.97
26893,Shahrzad,10.81
26894,Mehdi,0.95
26895,Mehrdad,2.06
26896,Shahram,1.88
26897,Parvin,18.43
26898,Sahar,19.53
26899,Shervin,13.53
26900,Goli,12.42
26901,Shirin,18.02
26902,Maryam,9.85
26903,Nina,9.0
26904,Mehdi,9.09
26905,Nina,15.85
26906,Farshid,11.35
26907,Anahita,0.99
26908,Shadi,2.06
26909,Ladan,14.63
26910,Maryam,11.84
26911,Oscar,14.04
26912,Siavash,16.39
26913,Sara,14.68
26914,Anahita,5.35
26915,Bahareh,18.73
26916,Sina,13.93
26917,Nina,15.16
26918,Shadi,15.3
26919,Samira,9.5
26920,Jack,16.13
26921,Alice,14.72
26922,Fereshteh,7.18
26923,Oscar,1.35
26924,Neda,0.95
26925,Mehrdad,1.99
26926,Soraya,10.43
26927,Kate,17.68
26928,Milad,5.73
26929,Setareh,13.63
26930,Eva,11.3
26931,Maryam,18.73
26932,Javad,5.37
26933,Ladan,2.93
26934,Helen,5.01
26935,Atiyeh,15.56
26936,Liam,18.76
26937,Kamran,17.39
26938,Negin,7.3
26939,Sara,8.72
26940,Elham,8.42
26941,Kate,14.7
26942,Morteza,16.22
26943,Grace,11.02
26944,Bahareh,8.61
26945,Paul,10.88
26946,Pegah,11.07
26947,Quinn,3.73
26948,Simin,6.92
26949,Milad,10.18
26950,Ehsan,6.19
26951,Pouneh,2.51
26952,Sina,4.52
26953,Maryam,14.65
26954,Sepideh,13.94
26955,Nina,11.27
26956,Elham,3.28
26957,Ehsan,12.78
26958,Afshin,7.61
26959,Alice,4.49
26960,Kate,0.09
26961,Mojtaba,0.28
26962,Sepideh,4.5
26963,Pouneh,0.52
26964,Ehsan,17.83
26965,Bob,12.93
26966,Vanda,18.79
26967,Simin,9.39
26968,Younes,3.99
26969,Behzad,15.31
26970,Neda,10.63
26971,Oscar,9.85
26972,Simin,3.87
26973,Mandana,18.48
26974,Setareh,17.27
26975,Mehrdad,11.33
26976,Shabnam,15.91
26977,Neda,0.84
26978,Narges,2.39
26979,Dariush,8.28
26980,Milad,6.6
26981,Ladan,6.02
26982,Leila,4.18
26983,Sohrab,15.43
26984,Elham,17.08
26985,Eva,11.58
26986,Shervin,19.46
26987,Azadeh,2.64
26988,Tina,16.38
26989,Rose,10.19
26990,Yalda,1.83
26991,Samira,0.17
26992,Elham,9.48
26993,Mona,12.34
26994,Simin,16.63
26995,Arash,1.01
26996,Rasoul,16.15
26997,Azadeh,4.75
26998,Navid,19.53
26999,Mona,9.88
27000,Neda,5.61
27001,Shayan,2.0
27002,Niloufar,18.18
27003,Narges,13.07
27004,Mojtaba,13.26
27005,Liam,9.86
27006,Goli,13.92
27007,Reza,12.92
27008,Navid,13.05
27009,Pouneh,9.91
27010,Shadi,0.49
27011,Farzaneh,9.79
27012,Pegah,11.84
27013,Pouneh,6.91
27014,Ladan,0.09
27015,Nasim,8.83
27016,Paul,5.63
27017,Shahram,19.8
27018,Sara,12.99
27019,Katayoun,6.67
27020,Mina,18.65
27021,Vanda,2.92
27022,Alice,18.48
27023,Bahram,15.31
27024,Milad,14.06
27025,Setareh,6.19
27026,Siavash,10.47
27027,Shayan,9.49
27028,Tina,4.84
27029,Afshin,14.24
27030,Pouneh,14.89
27031,Fariba,11.72
27032,Mona,13.14
27033,Farzaneh,13.2
27034,Soraya,16.55
27035,Bahram,7.42
27036,Rasoul,7.69
27037,Arash,10.94
27038,Fereshte,13.36
27039,Paul,0.02
27040,Mahdi,12.76
27041,Liam,13.17
27042,Mandana,5.84
27043,Ladan,4.87
27044,Elham,11.23
27045,Nasrin,2.89
27046,Shayan,6.92
27047,Rasoul,10.6
27048,Steve,7.33
27049,Vanda,8.97
27050,Ziba,10.37
27051,Charlie,18.92
27052,Rasoul,16.71
27053,Eva,19.09
27054,Shervin,12.98
27055,Shayan,19.96
27056,Eva,6.64
27057,Ali,7.22
27058,Fariba,12.59
27059,Sara,4.4
27060,Sepideh,12.35
27061,Nina,17.67
27062,Rasoul,8.47
27063,Pegah,0.67
27064,Homa,15.91
27065,Mojtaba,15.33
27066,Fereshte,9.04
27067,Yasaman,13.72
27068,Fereshteh,4.64
27069,Nasim,6.56
27070,Setareh,3.65
27071,Bahram,7.72
27072,Sahar,10.88
27073,Farhad,8.23
27074,Shirin,10.44
27075,Fereshte,3.13
27076,Kaveh,15.61
27077,Parvin,1.48
27078,Yalda,16.46
27079,Keyvan,4.7
27080,Morteza,17.52
27081,Mehdi,15.84
27082,Mojtaba,16.44
27083,Nader,11.64
27084,Bahareh,15.41
27085,Sina,3.29
27086,Keyvan,0.43
27087,Mandana,10.76
27088,Shahrzad,1.65
27089,Goli,4.22
27090,Ivy,4.2
27091,Golnaz,8.99
27092,Masoud,14.06
27093,Samira,0.69
27094,Hassan,3.36
27095,David,9.48
27096,Zahra,7.74
27097,Younes,16.77
27098,Shayan,15.08
27099,Vanda,19.07
27100,Alice,9.58
27101,Fatemeh,6.85
27102,Behzad,10.51
27103,Setareh,17.62
27104,Nina,11.0
27105,Kate,8.95
27106,Azar,19.07
27107,Navid,14.15
27108,Zahra,2.26
27109,Niloufar,8.38
27110,Nader,6.05
27111,Siavash,13.94
27112,Ghazal,5.2
27113,Yalda,4.84
27114,Sara,2.44
27115,Ladan,7.84
27116,Mohammad,4.86
27117,Fereshteh,0.53
27118,Negar,6.09
27119,Azar,19.69
27120,Farshid,12.76
27121,Farzaneh,19.32
27122,Alice,14.9
27123,Quinn,6.08
27124,Tina,3.05
27125,Mohammad,8.68
27126,Mohammad,3.66
27127,Shirin,10.91
27128,Shirin,15.66
27129,Mona,6.71
27130,Mona,9.09
27131,Atiyeh,2.77
27132,Younes,2.78
27133,Pouya,8.96
27134,Pouya,14.09
27135,Vahid,13.07
27136,Eva,14.21
27137,Negin,14.19
27138,Shayan,1.46
27139,Oscar,2.29
27140,Sohrab,6.0
27141,Shirin,11.88
27142,Reza,18.04
27143,Narges,18.52
27144,Anahita,3.86
27145,Ali,4.43
27146,Shahrzad,7.32
27147,Shirin,6.98
27148,Ramin,12.9
27149,Mojtaba,3.04
27150,Kiana,17.5
27151,Negin,14.81
27152,Vahid,0.06
27153,Ali,12.79
27154,Taraneh,12.24
27155,Navid,1.1
27156,Mohsen,7.12
27157,Parvin,6.83
27158,Tina,10.08
27159,Javad,18.94
27160,Goli,11.6
27161,Pouya,10.25
27162,Pegah,19.22
27163,Javad,19.54
27164,Shabnam,14.78
27165,Milad,12.58
27166,Sepideh,14.05
27167,Leila,11.16
27168,Nader,14.42
27169,Pouya,16.92
27170,Nina,10.31
27171,Negin,3.92
27172,Shahrzad,7.55
27173,Homa,17.27
27174,Helen,18.61
27175,Shadi,0.42
27176,Atiyeh,8.72
27177,Nasim,7.33
27178,Parsa,6.19
27179,Pouya,8.56
27180,Mahdi,0.16
27181,Jack,9.36
27182,Sahar,15.2
27183,Hamid,5.26
27184,Niloufar,8.5
27185,Parsa,19.19
27186,Kamran,8.25
27187,Sara,4.38
27188,Niloufar,5.53
27189,Yalda,11.31
27190,Parsa,15.8
27191,Farzaneh,7.49
27192,Narges,7.62
27193,Azadeh,13.95
27194,Morteza,10.52
27195,Grace,2.95
27196,Azadeh,11.71
27197,Quinn,5.25
27198,Shabnam,12.36
27199,Masoud,13.17
27200,Dariush,3.51
27201,Shervin,16.42
27202,Anahita,6.52
27203,Ziba,4.23
27204,Charlie,1.4
27205,Hamid,0.11
27206,Siavash,9.73
27207,Liam,1.39
27208,Roya,17.5
27209,Masoud,5.06
27210,Arash,0.01
27211,Shiva,6.38
27212,Ivy,5.6
27213,Ghazal,17.16
27214,Nina,13.39
27215,Steve,15.71
27216,Vanda,2.05
27217,Sara,14.31
27218,Navid,18.12
27219,Rasoul,3.11
27220,Ali,17.88
27221,Liam,1.18
27222,Sepideh,19.87
27223,Bahareh,19.58
27224,Katayoun,13.33
27225,Mehrdad,1.48
27226,Younes,0.48
27227,Keyvan,15.2
27228,Mojtaba,1.79
27229,Helen,0.2
27230,Shervin,10.81
27231,Behzad,3.83
27232,Dorsa,9.0
27233,Oscar,3.66
27234,Keyvan,18.69
27235,Rasoul,6.71
27236,Bahareh,5.53
27237,Ghazal,1.04
27238,Keyvan,1.67
27239,Arman,12.2
27240,Amir,18.86
27241,Ziba,5.44
27242,Kaveh,6.22
27243,Negin,19.45
27244,Pouneh,8.96
27245,Parvin,15.42
27246,Fereshte,1.35
27247,Pouya,16.44
27248,Parsa,19.14
27249,Samira,10.85
27250,Roya,15.83
27251,Roya,16.66
27252,Morteza,13.46
27253,Fereshteh,8.72
27254,Shayan,18.94
27255,Golnaz,4.6
27256,Oscar,1.78
27257,Ramin,15.97
27258,Zahra,15.57
27259,Quinn,3.19
27260,Shabnam,5.82
27261,Maryam,9.33
27262,Ehsan,11.67
27263,Fereshte,3.22
27264,Mojtaba,3.38
27265,David,15.3
27266,Yasaman,12.59
27267,Leila,9.34
27268,Negin,7.78
27269,Azadeh,1.06
27270,Kiana,15.84
27271,Homa,16.0
27272,Mehrdad,7.09
27273,Liam,15.02
27274,Farshid,10.56
27275,Goli,2.06
27276,Frank,12.13
27277,Rose,15.96
27278,Morteza,11.96
27279,Golnaz,6.5
27280,Leila,5.59
27281,Vahid,1.54
27282,Masoud,17.57
27283,Bahareh,18.64
27284,Grace,18.78
27285,Pouneh,11.46
27286,Shirin,13.27
27287,Keyvan,0.57
27288,Grace,5.12
27289,Bahareh,0.3
27290,Hamid,13.95
27291,Reza,17.77
27292,Shahram,13.58
27293,Liam,17.18
27294,Pouya,10.59
27295,Fereshteh,0.4
27296,Nader,5.41
27297,Sepideh,15.06
27298,Afshin,7.75
27299,Golnaz,7.56
27300,Afshin,7.48
27301,Sepideh,13.29
27302,Ziba,17.88
27303,Roya,3.02
27304,Ziba,19.8
27305,Ladan,9.96
27306,Kamran,12.12
27307,Elham,14.01
27308,Farhad,4.11
27309,Nina,11.0
27310,Ivy,8.79
27311,Pegah,16.35
27312,Quinn,19.49
27313,Goli,16.61
27314,Bahareh,3.59
27315,Dariush,1.72
27316,Mandana,8.48
27317,Nasrin,8.87
27318,Hossein,16.46
27319,Steve,17.09
27320,Mina,15.75
27321,Fatemeh,5.6
27322,Zahra,3.7
27323,Simin,9.28
27324,Fereshteh,17.27
27325,Hossein,11.66
27326,Niloufar,4.69
27327,Elham,16.26
27328,Hamid,2.69
27329,Rose,18.81
27330,Nasrin,9.64
27331,Sepideh,13.41
27332,Mahdi,16.89
27333,Goli,12.1
27334,Arash,2.38
27335,Vahid,3.39
27336,Kiana,16.2
27337,Kaveh,17.97
27338,Ramin,11.67
27339,Liam,15.25
27340,Morteza,6.23
27341,Yasaman,0.52
27342,Keyvan,10.79
27343,Rasoul,16.8
27344,Amir,3.52
27345,Siavash,7.58
27346,Sina,0.78
27347,Ziba,4.89
27348,Elaheh,6.56
27349,Niloufar,1.59
27350,Tina,1.15
27351,Kiana,18.03
27352,Katayoun,1.15
27353,Nader,0.89
27354,Pouya,18.22
27355,Simin,12.37
27356,Ladan,17.62
27357,Niloufar,4.88
27358,Kaveh,9.26
27359,Mojtaba,17.8
27360,Vanda,1.79
27361,Pouya,12.05
