id,name,grade
23456,Hossein,3.12
23457,Pegah,5.3
23458,Goli,12.95
23459,Milad,5.88
23460,Siavash,13.51
23461,Behnam,8.54
23462,Sahar,14.37
23463,Amir,15.05
23464,Zahra,11.56
23465,Fereshteh,3.79
23466,Kaveh,19.04
23467,Shiva,6.92
23468,Shayan,3.22
23469,Babak,16.54
23470,Dariush,19.3
23471,Atiyeh,8.94
23472,Kaveh,5.05
23473,Eva,8.41
23474,Morteza,16.27
23475,Sahar,16.29
23476,Farshid,2.15
23477,Behzad,8.9
23478,Mehrdad,13.08
23479,Anahita,16.05
23480,Sahar,0.74
23481,Sahar,19.48
23482,Golnaz,4.99
23483,Nasrin,16.86
23484,Nader,11.93
23485,Nina,4.56
23486,Rasoul,14.05
23487,Azadeh,10.66
23488,Goli,17.82
23489,Ladan,19.24
23490,Hossein,0.09
23491,Navid,17.32
23492,Shahram,7.81
23493,Sohrab,16.31
23494,Keyvan,6.77
23495,Behzad,2.21
23496,Arman,8.5
23497,Alice,0.48
23498,Nader,2.89
23499,Shadi,2.98
23500,Katayoun,17.93
23501,Taraneh,12.4
23502,Katayoun,3.53
23503,Hossein,12.9
23504,Ramin,6.7
23505,Ivy,10.06
23506,Hassan,14.6
23507,Masoud,15.75
23508,David,5.84
23509,Mina,15.9
23510,Paul,5.46
23511,Azadeh,1.41
23512,Ladan,12.44
23513,Shahram,15.95
23514,Parvin,15.0
23515,Vahid,16.12
23516,Fereshte,15.58
23517,Neda,5.98
23518,Mina,8.7
23519,Goli,14.52
23520,Shiva,19.41
23521,Golnaz,6.62
23522,Kamran,9.33
23523,Bahareh,9.03
23524,Nasim,9.09
23525,Shahram,15.77
23526,Negin,2.08
23527,Mina,0.8
23528,Farzaneh,2.1
23529,Rose,17.33
23530,Reza,5.07
23531,Leila,0.1
23532,Shadi,16.92
23533,Shahram,17.66
23534,Bob,1.37
23535,Ehsan,3.33
23536,Fereshteh,18.84
23537,Nina,0.13
23538,Soraya,10.94
23539,Katayoun,3.35
23540,Narges,5.27
23541,Sahar,11.25
23542,Sina,5.28
23543,Alireza,17.69
23544,Simin,5.56
23545,Taraneh,7.6
23546,Nader,10.63
23547,Anahita,7.18
23548,Liam,12.43
23549,Navid,3.28
23550,Leila,13.79
23551,Afshin,15.11
23552,Shayan,8.51
23553,Shiva,18.88
23554,Fariba,14.57
23555,Setareh,6.51
23556,Yasaman,2.74
23557,Shahrzad,0.55
23558,Dorsa,3.77
23559,Shahram,4.66
23560,Arman,2.82
23561,Shahab,12.84
23562,Ladan,11.58
23563,Shervin,2.33
23564,Siavash,3.5
23565,Shahram,4.7
23566,Farshid,13.21
23567,Mina,1.28
23568,Mina,17.69
23569,Mojtaba,17.08
23570,Sohrab,11.93
23571,Negin,1.48
23572,Mohammad,13.85
23573,Golnaz,7.95
23574,Dorsa,2.84
23575,Quinn,11.41
23576,Ramin,16.86
23577,Hamid,15.82
23578,Sina,19.43
23579,Leila,14.19
23580,Dorsa,2.11
23581,Shirin,0.97
23582,Ramin,3.4
23583,Elnaz,16.7
23584,Eva,6.88
23585,Arman,12.27
23586,Negar,5.34
23587,Amir,13.76
23588,Taraneh,6.52
23589,Nasrin,19.42
23590,Navid,2.3
23591,Mona,14.23
23592,Bob,11.03
23593,Setareh,5.89
23594,Frank,19.17
23595,Mehrdad,16.16
23596,Pouneh,13.31
23597,Steve,19.53
23598,Homa,2.12
23599,Rose,19.87
23600,Farshid,6.11
23601,Mina,10.45
23602,Elham,18.13
23603,Atiyeh,5.82
23604,Parvin,13.09
23605,Fereshte,17.0
23606,Charlie,7.52
23607,Fariba,1.54
23608,Soraya,13.42
23609,Mehdi,9.31
23610,Mohammad,0.79
23611,Yalda,6.51
23612,Katayoun,9.04
23613,Atiyeh,15.73
23614,Navid,13.43
23615,Roya,14.92
23616,Ghazal,0.14
23617,Rasoul,15.44
23618,Siavash,12.07
23619,Parvin,16.84
23620,Setareh,10.74
23621,Afshin,4.24
23622,Mohsen,8.34
23623,Narges,9.93
23624,Neda,5.77
23625,Mandana,5.92
23626,Atiyeh,14.58
23627,Nasim,8.29
23628,Ziba,12.42
23629,Simin,9.78
23630,Elaheh,11.81
23631,Liam,7.57
23632,Golnaz,10.8
23633,Liam,1.81
23634,Shirin,7.55
23635,Keyvan,10.66
23636,Nader,18.71
23637,Nader,18.97
23638,Parvin,19.36
23639,Rasoul,2.87
23640,Mehdi,18.68
23641,Kiana,4.85
23642,Roya,14.42
23643,Shiva,3.68
23644,Mona,15.26
23645,Homa,11.37
23646,Rose,16.83
23647,Babak,14.54
23648,Milad,16.86
23649,Shahab,7.5
23650,Kate,6.78
23651,Shahab,18.5
23652,Shiva,5.91
23653,Afshin,2.66
23654,Soraya,7.45
23655,Younes,13.76
23656,Ehsan,10.49
23657,Vahid,15.21
23658,Vahid,10.86
23659,Soraya,0.37
23660,Anahita,16.43
23661,Leila,12.91
23662,Leila,6.02
23663,Leila,8.93
23664,Shahram,18.05
23665,Mandana,1.63
23666,Shiva,18.6
23667,Samira,6.89
23668,Neda,2.0
23669,Pouneh,4.79
23670,Nina,2.28
23671,Masoud,12.06
23672,Grace,16.07
23673,Milad,10.48
23674,Arman,14.93
23675,Ghazal,6.27
23676,Pegah,3.8
23677,Shahab,14.59
23678,Grace,6.69
23679,Ivy,17.18
23680,Shabnam,3.21
23681,Keyvan,7.34
23682,Nina,18.7
23683,Mojtaba,4.63
23684,Kate,13.65
23685,Roya,14.24
23686,Samira,8.47
23687,Keyvan,2.83
23688,Shahram,1.74
23689,Javad,17.74
23690,Arman,8.08
23691,Zahra,7.24
23692,Neda,18.45
23693,Nasrin,11.16
23694,Mahdi,7.19
23695,Golnaz,1.36
23696,Kate,18.9
23697,Bahareh,9.33
23698,Homa,17.83
23699,Parsa,18.29
23700,Vanda,9.45
23701,Masoud,10.14
23702,Zahra,13.87
23703,Afshin,12.76
23704,Rose,10.17
23705,Mehrdad,17.2
23706,Sepideh,15.33
23707,Taraneh,6.81
23708,Farzaneh,13.46
23709,Elham,11.31
23710,Ivy,7.82
23711,Yalda,3.42
23712,Sara,18.45
23713,Behnam,6.9
23714,Arash,4.93
23715,Shirin,0.34
23716,Atiyeh,0.78
23717,Amir,4.79
23718,Roya,9.87
23719,Ladan,7.45
23720,Parvin,3.1
23721,Shadi,9.98
23722,Soraya,9.32
23723,Afshin,17.45
23724,Fereshte,1.02
23725,Atiyeh,16.17
23726,Oscar,13.29
23727,Neda,19.67
23728,Steve,11.6
23729,Oscar,2.54
23730,Grace,7.8
23731,Kaveh,1.89
23732,Masoud,5.88
23733,Arash,6.65
23734,Helen,10.43
23735,Rasoul,19.47
23736,Siavash,12.32
23737,Paul,9.04
23738,Narges,1.2
23739,Bahareh,2.13
23740,Hossein,12.88
23741,Ehsan,3.23
23742,Neda,10.54
23743,Grace,1.45
23744,Zahra,19.56
23745,Azadeh,1.67
23746,Amir,1.92
23747,Shirin,18.81
23748,Bob,16.96
23749,Shayan,10.77
23750,Helen,18.21
23751,Masoud,15.02
23752,Kamran,14.04
23753,Leila,6.42
23754,Yalda,3.73
23755,Sina,15.67
23756,Ramin,2.97
23757,Setareh,10.02
23758,Grace,18.83
23759,Dorsa,14.21
23760,Simin,19.54
23761,Grace,2.37
23762,Arash,4.8
23763,Elnaz,17.34
23764,Eva,9.29
23765,Vanda,3.05
23766,Fatemeh,3.97
23767,Helen,12.43
23768,Hassan,15.12
23769,Ziba,10.07
23770,Younes,8.14
23771,Reza,0.14
23772,Shahram,11.05
23773,Mona,8.21
23774,Masoud,2.57
23775,Rasoul,2.04
23776,Azadeh,18.25
23777,Sohrab,15.51
23778,Negin,8.2
23779,Fereshteh,2.37
23780,Younes,1.47
23781,Negin,1.93
23782,Rose,6.92
23783,Goli,9.97
23784,Keyvan,13.51
23785,Yalda,13.84
23786,Charlie,11.77
23787,Negar,18.54
23788,Golnaz,4.23
23789,Steve,9.65
23790,Bahram,6.79
23791,Hossein,5.13
23792,Shahram,9.38
23793,Parvin,0.45
23794,Golnaz,11.27
23795,Mohammad,15.84
23796,Sahar,8.39
23797,Neda,4.36
23798,Keyvan,9.22
23799,Shayan,2.88
23800,Azadeh,0.02
23801,Yasaman,18.35
23802,Azadeh,4.54
23803,Liam,10.07
23804,Pegah,16.7
23805,Rose,14.78
23806,Azar,18.49
23807,Arman,11.22
23808,Quinn,19.27
23809,Fereshte,5.16
23810,Atiyeh,2.03
23811,Siavash,18.92
23812,Arash,10.71
23813,Shahram,6.19
23814,Fatemeh,7.73
23815,Nasrin,14.29
23816,Amir,4.9
23817,Jack,19.1
23818,Grace,0.88
23819,Hossein,13.76
23820,Azar,16.8
23821,Mona,9.5
23822,Simin,2.5
23823,Younes,11.66
23824,Roya,4.22
23825,Mohsen,13.15
23826,Mina,6.9
23827,Shirin,4.16
23828,Elham,10.66
23829,Arash,12.09
23830,Kate,5.48
23831,Shadi,3.51
23832,Vanda,16.69
23833,Tina,14.02
23834,Maryam,12.35
23835,Dorsa,11.43
23836,Mina,7.13
23837,Helen,1.87
23838,Shadi,5.69
23839,Nasrin,2.71
23840,Shervin,1.17
23841,Shadi,10.37
23842,Narges,0.02
23843,Vanda,10.3
23844,Vahid,15.33
23845,Sina,10.8
23846,Eva,12.78
23847,Kamran,1.35
23848,Jack,6.82
23849,Elham,16.3
23850,Fereshte,15.79
23851,Soraya,12.52
23852,Charlie,15.03
23853,Ivy,19.81
23854,Shahrzad,8.24
23855,Yasaman,11.42
23856,Shayan,14.76
23857,Shervin,2.32
23858,Javad,19.63
23859,Grace,15.95
23860,Azar,3.91
23861,Anahita,11.13
23862,Kamran,13.09
23863,Behzad,14.47
23864,Kiana,19.98
23865,Setareh,18.21
23866,Kamran,18.76
23867,Helen,19.4
23868,Keyvan,3.52
23869,Niloufar,15.7
23870,Parvin,18.38
23871,Frank,18.08
23872,Elaheh,12.85
23873,Fereshteh,8.63
23874,Pouneh,10.59
23875,Afshin,15.84
23876,Afshin,16.11
23877,Masoud,17.05
23878,Bahareh,1.24
23879,Javad,15.42
23880,Grace,12.46
23881,Keyvan,16.54
23882,Charlie,4.53
23883,Pouneh,16.81
23884,Sara,18.91
23885,Ramin,19.16
23886,Helen,6.09
23887,Parsa,4.4
23888,Oscar,2.28
23889,Katayoun,5.03
23890,Katayoun,13.65
23891,Elham,12.21
23892,Nasrin,17.37
23893,Amir,7.99
23894,Shirin,12.72
23895,Narges,0.8
23896,Hassan,19.28
23897,Fereshteh,8.43
23898,Fereshte,8.37
23899,Fatemeh,10.6
23900,Soraya,3.73
23901,Soraya,15.87
23902,Babak,2.93
23903,Rasoul,18.04
23904,Yalda,12.22
23905,Younes,3.96
23906,Bahareh,7.91
23907,Hossein,7.36
23908,Helen,19.67
23909,Mandana,7.57
23910,Nasim,0.38
23911,Mehrdad,16.46
23912,Oscar,4.2
23913,Fereshteh,11.19
23914,Behzad,18.44
23915,Pouya,19.27
23916,Goli,19.19
23917,Pouneh,8.21
23918,Bob,0.62
23919,Elaheh,17.62
23920,Helen,6.87
23921,Goli,2.14
23922,Bahareh,10.77
23923,Keyvan,4.09
23924,Fereshteh,5.0
23925,Shayan,18.15
23926,Kamran,12.36
23927,Kaveh,18.38
23928,Shadi,0.99
23929,Mona,19.24
23930,Shabnam,16.14
23931,Elaheh,11.28
23932,Bahareh,16.95
23933,Shiva,14.59
23934,Arash,2.71
23935,Pouya,6.87
23936,Mehrdad,10.59
23937,Taraneh,16.29
23938,Elaheh,13.19
23939,Dariush,3.08
23940,Parsa,14.61
23941,Bahram,9.78
23942,Pegah,11.08
23943,Roya,10.96
23944,Farshid,6.58
23945,Liam,12.01
23946,Nina,7.55
23947,Negar,9.54
23948,Behnam,0.34
23949,Dorsa,0.66
23950,Grace,14.52
23951,Nasrin,6.62
23952,Liam,6.87
23953,Frank,17.81
23954,Kamran,16.5
23955,Setareh,5.0
23956,Elnaz,13.34
23957,Azar,7.78
23958,Taraneh,7.44
23959,Arman,9.37
23960,Hamid,10.72
23961,Morteza,15.57
23962,Dariush,1.29
23963,Azadeh,16.84
23964,Pegah,3.7
23965,Kate,19.82
23966,Shirin,9.64
23967,Simin,5.98
23968,Fereshte,10.42
23969,Siavash,18.74
23970,Pouya,11.27
23971,Yasaman,9.16
23972,Farzaneh,17.69
23973,Kamran,12.08
23974,Pegah,14.29
23975,Vanda,7.76
23976,Behnam,4.08
23977,Taraneh,18.82
23978,Younes,19.68
23979,Dorsa,6.85
23980,Sara,3.97
23981,Bahareh,18.22
23982,Elaheh,14.2
23983,Soraya,2.59
23984,Mehrdad,15.86
23985,Elham,19.23
23986,Masoud,16.39
23987,Babak,2.91
23988,Ehsan,9.01
23989,Tina,14.65
23990,Sahar,14.13
23991,Ghazal,8.38
23992,Rose,5.28
23993,Vahid,1.33
23994,Mina,10.28
23995,Atiyeh,16.1
23996,Milad,16.18
23997,Homa,8.46
23998,Fereshteh,16.61
23999,Golnaz,16.59
24000,Younes,9.0
24001,Dariush,12.24
24002,Jack,5.99
24003,Mohammad,10.51
24004,Jack,7.11
24005,Shabnam,2.7
24006,Mahdi,17.72
24007,Bahareh,0.69
24008,Fereshteh,4.64
24009,Mojtaba,14.71
24010,Siavash,1.75
24011,Farhad,12.79
24012,Pegah,14.36
24013,Farzaneh,8.23
24014,Yalda,15.54
24015,Shirin,14.06
24016,Samira,1.77
24017,Yalda,4.64
24018,Keyvan,8.82
24019,Paul,1.57
24020,Younes,0.16
24021,Azar,15.91
24022,Mandana,10.68
24023,Nasrin,14.42
24024,Mehrdad,13.23
24025,Rasoul,13.84
24026,Mina,12.83
24027,Kate,15.28
24028,Elaheh,6.76
24029,Dorsa,13.39
24030,Negar,6.49
24031,Nader,1.47
24032,Bahram,11.81
24033,Simin,2.43
24034,Charlie,4.11
24035,Yasaman,19.39
24036,Ladan,19.69
24037,Leila,3.61
24038,Parvin,12.27
24039,Liam,19.57
24040,Navid,0.95
24041,Alice,12.67
24042,Simin,3.49
24043,Nader,11.15
24044,Homa,12.85
24045,Siavash,6.89
24046,Ehsan,17.62
24047,Sahar,19.32
24048,Fereshteh,11.77
24049,Ladan,17.36
24050,Ali,3.2
24051,Maryam,2.7
24052,Homa,9.15
24053,Afshin,13.09
24054,Hamid,12.81
24055,Mina,13.14
24056,Steve,11.46
24057,Kate,14.95
24058,Arash,13.37
24059,Goli,11.47
24060,Keyvan,6.24
24061,Shahram,18.48
24062,Negin,2.31
24063,Soraya,6.14
24064,Mehdi,8.95
24065,Liam,18.57
24066,Behzad,3.68
24067,Maryam,3.49
24068,Helen,0.52
24069,Taraneh,19.39
24070,Paul,17.61
24071,Vahid,0.16
24072,Farzaneh,0.54
24073,Nina,10.14
24074,Kaveh,4.86
24075,Shabnam,2.58
24076,Kamran,9.61
24077,Masoud,13.26
24078,Vahid,5.2
24079,Nina,2.2
24080,Elnaz,17.25
24081,Fereshteh,8.44
24082,Behnam,16.75
24083,Sara,19.83
24084,Hassan,8.41
24085,Reza,1.51
24086,Navid,1.68
24087,Eva,19.24
24088,Sara,8.71
24089,Rose,3.09
24090,Siavash,4.01
24091,Elaheh,4.99
24092,Ziba,9.57
24093,Arman,0.06
24094,Helen,4.78
24095,Liam,13.38
24096,Dariush,19.3
24097,Samira,0.77
24098,Eva,5.45
24099,Mehrdad,17.56
24100,Morteza,4.04
24101,Katayoun,14.56
24102,David,5.15
24103,Negin,18.7
24104,Homa,3.33
24105,Nasrin,8.13
24106,Negar,11.04
24107,Kiana,18.08
24108,Sohrab,7.22
24109,Kate,19.0
24110,Kiana,11.54
24111,Amir,19.49
24112,Nasrin,9.29
24113,Oscar,17.22
24114,Elnaz,18.06
24115,Hassan,14.97
24116,Siavash,17.63
24117,Behnam,19.94
24118,Katayoun,10.31
24119,Simin,10.61
24120,Nasim,5.56
24121,Tina,6.04
24122,Sahar,12.49
24123,Anahita,1.45
24124,Mina,3.1
24125,Shahrzad,1.96
24126,Mehdi,13.14
24127,Hamid,1.12
24128,Mona,11.61
24129,Babak,18.66
24130,Fatemeh,18.47
24131,Rose,17.04
24132,Negar,0.39
24133,Sohrab,11.62
24134,Shahrzad,11.74
24135,Mohammad,19.79
24136,Mona,19.39
24137,Mina,15.81
24138,Pegah,19.66
24139,Simin,8.51
24140,Azar,12.57
24141,Nina,14.1
24142,Soraya,14.99
24143,Shirin,9.63
24144,Shabnam,19.58
24145,Kamran,4.6
24146,Neda,9.92
24147,Bob,3.97
24148,Sepideh,1.65
24149,Mona,16.68
24150,Ivy,5.61
24151,Homa,5.07
24152,Shahrzad,16.17
24153,Taraneh,7.23
24154,Ivy,12.54
24155,Leila,14.35
24156,Parvin,13.44
24157,Siavash,19.71
24158,Reza,6.33
24159,Azadeh,16.7
24160,Pegah,9.9
24161,Amir,12.64
24162,Goli,7.59
24163,Elham,3.71
24164,Setareh,9.93
24165,Homa,11.19
24166,Katayoun,16.76
24167,Hossein,17.58
24168,Nina,19.96
24169,Ghazal,17.21
24170,Keyvan,12.1
24171,Liam,2.8
24172,Tina,0.74
24173,Azar,3.02
24174,Ramin,11.64
24175,Goli,15.47
24176,Kamran,9.04
24177,Shahram,0.77
24178,Azadeh,3.28
24179,Negar,17.31
24180,Samira,1.23
24181,Behnam,17.31
24182,Kiana,0.97
24183,Azar,1.45
24184,Yalda,12.34
24185,Leila,8.68
24186,Yasaman,11.87
24187,Dariush,3.28
24188,Soraya,16.25
24189,Ziba,4.15
24190,Navid,5.57
24191,Mandana,5.19
24192,Narges,14.85
24193,Yasaman,15.42
24194,Taraneh,7.39
24195,Farhad,5.94
24196,Simin,18.97
24197,Mehdi,13.3
24198,David,17.72
24199,Mahdi,5.95
24200,Farhad,19.1
24201,Alice,14.0
24202,Grace,13.24
24203,Afshin,0.56
24204,Arash,8.04
24205,Eva,6.47
24206,Narges,3.18
24207,Dorsa,14.16
24208,Pouneh,4.25
24209,Ziba,10.24
24210,Yasaman,4.36
24211,Navid,2.53
24212,Arman,0.69
24213,Kamran,5.08
24214,Pouya,4.81
24215,Vahid,16.52
24216,Navid,3.43
24217,Yasaman,11.9
24218,Kamran,2.58
24219,Katayoun,14.67
24220,Shirin,13.97
24221,Simin,11.95
24222,Leila,15.28
24223,Alireza,5.74
24224,Mohsen,12.68
24225,Farshid,11.3
24226,Ramin,8.17
24227,Tina,10.46
24228,Pouneh,6.12
24229,Ladan,5.73
24230,Simin,16.57
24231,Fariba,19.75
24232,Simin,16.36
24233,Amir,8.09
24234,Neda,5.08
24235,Maryam,19.54
24236,Mona,4.77
24237,Elnaz,12.44
24238,Narges,1.19
24239,Homa,6.73
24240,Mahdi,10.45
24241,Niloufar,9.54
24242,Elnaz,17.66
24243,Shadi,13.49
24244,Sina,18.51
24245,Sina,6.32
24246,Mehdi,18.81
24247,Shahrzad,15.43
24248,Elnaz,14.34
24249,Jack,10.08
24250,Shabnam,5.33
24251,Reza,8.61
24252,Shayan,11.95
24253,Helen,18.46
24254,Roya,7.41
24255,Ladan,5.18
24256,Javad,13.63
24257,Taraneh,1.8
24258,Pouya,3.12
24259,Sahar,2.11
24260,Shervin,1.25
24261,Babak,2.91
24262,Neda,13.66
24263,Mandana,14.4
24264,Ali,12.98
24265,Nasrin,3.43
24266,Bahram,16.93
24267,Keyvan,1.08
24268,Parsa,14.96
24269,Nader,19.98
24270,Liam,1.93
24271,Pouneh,19.2
24272,Sepideh,0.59
24273,Charlie,3.76
24274,Shervin,4.84
24275,Mehdi,4.97
24276,Bahram,2.77
24277,Shahrzad,19.61
24278,Farshid,2.28
24279,Bahram,2.84
24280,Grace,11.9
24281,Homa,15.61
24282,Fariba,7.18
24283,Liam,19.56
24284,Amir,17.6
24285,Ramin,3.47
24286,Maryam,8.29
24287,Negin,1.68
24288,Afshin,18.46
24289,David,8.54
24290,Azar,13.85
24291,Reza,10.96
24292,Parsa,13.02
24293,Paul,3.69
24294,Sohrab,1.78
24295,Pegah,10.73
24296,Ghazal,14.4
24297,Sepideh,17.48
24298,Sohrab,19.01
24299,Babak,9.56
24300,Shahram,8.75
24301,Fariba,0.55
24302,Narges,0.02
24303,Ladan,15.91
24304,Mehrdad,13.47
24305,Nader,2.46
24306,Setareh,5.13
24307,Mina,2.2
24308,Mojtaba,9.61
24309,Nasim,6.1
24310,Elaheh,3.89
24311,Farhad,11.7
24312,Masoud,15.56
24313,Zahra,15.2
24314,Shahrzad,8.89
24315,Grace,8.18
24316,Katayoun,10.4
24317,Rose,9.73
24318,Soraya,12.96
24319,Mohammad,10.23
24320,Atiyeh,5.46
24321,Yalda,15.14
24322,Negar,2.87
24323,Bahram,2.51
24324,Ramin,0.75
24325,Fereshte,10.36
24326,Alireza,1.42
24327,Shervin,0.97
24328,Nader,18.01
24329,Yasaman,6.93
24330,Rasoul,2.86
24331,Afshin,4.32
24332,Tina,19.46
24333,Negar,3.36
24334,Vahid,19.66
24335,Ali,13.59
24336,Younes,7.39
24337,Navid,16.67
24338,Elnaz,11.38
24339,Shahrzad,10.67
24340,Shervin,16.02
24341,Rose,17.19
24342,Dariush,11.67
24343,Azadeh,2.42
24344,Roya,14.85
24345,Shahram,4.87
24346,Maryam,8.53
24347,Mona,8.48
24348,Javad,16.02
24349,Dariush,11.05
24350,Mina,15.77
24351,Bob,5.99
24352,Ziba,11.99
24353,Shahrzad,10.11
24354,Shahrzad,5.93
24355,Atiyeh,18.49
24356,Ziba,14.78
24357,Mona,13.68
24358,Shadi,5.51
24359,Dorsa,9.0
24360,Taraneh,17.98
24361,Mohammad,0.52
24362,Arash,16.92
24363,Alice,5.31
24364,Soraya,1.13
24365,Quinn,13.68
24366,Dariush,11.47
24367,Ghazal,13.98
24368,Taraneh,19.31
24369,Anahita,19.43
24370,Negar,2.82
24371,Mahdi,8.02
24372,Younes,12.66
24373,Oscar,0.92
24374,Ramin,10.01
24375,Bahareh,4.34
24376,Azar,4.03
24377,Nasrin,4.85
24378,Morteza,16.76
24379,Vanda,15.86
24380,Maryam,5.88
24381,Hossein,15.7
24382,Behnam,9.82
24383,Ehsan,10.88
24384,Sara,13.51
24385,Helen,5.03
24386,Tina,9.39
24387,Elaheh,2.54
24388,Goli,19.45
24389,Nasrin,2.89
24390,Ladan,2.76
24391,Bahareh,19.92
24392,Goli,1.44
24393,Ladan,14.13
24394,Goli,18.66
24395,Navid,7.85
24396,Samira,8.04
24397,Narges,16.29
24398,Mohammad,17.39
24399,Fereshteh,14.64
24400,Vahid,1.42
24401,Shahab,7.98
24402,Simin,14.43
24403,Eva,9.04
24404,Siavash,19.52
24405,Vahid,4.17
24406,Hamid,7.16
24407,Reza,16.85
24408,Pouya,14.77
24409,Kamran,2.88
24410,Atiyeh,4.43
24411,Quinn,16.24
24412,Alice,16.31
24413,Nader,5.81
24414,Zahra,13.18
24415,Rose,15.11
24416,Charlie,13.32
24417,Parsa,16.8
24418,Parvin,13.19
24419,Shayan,5.1
24420,Shervin,13.67
24421,Narges,15.7
24422,Vanda,13.44
24423,Charlie,19.91
24424,Ladan,7.95
24425,Mahdi,16.12
24426,Alice,0.35
24427,Kamran,0.03
24428,Mehrdad,10.25
24429,Mojtaba,15.98
24430,David,0.52
24431,Ehsan,12.66
24432,Fatemeh,4.19
24433,Yasaman,18.21
24434,Siavash,8.76
24435,Morteza,18.23
24436,Soraya,12.46
24437,Rasoul,14.39
24438,Fatemeh,5.62
24439,Masoud,12.16
24440,Behzad,3.43
24441,Roya,16.37
24442,Masoud,14.9
24443,Hossein,16.97
24444,Negin,10.49
24445,Rasoul,9.75
24446,Fereshte,1.39
24447,Niloufar,18.2
24448,Ivy,18.04
24449,Mehdi,15.89
24450,David,1.71
24451,Simin,0.24
24452,Shahram,17.04
24453,Liam,10.78
24454,Mohammad,10.66
24455,Shirin,6.63
24456,Keyvan,8.77
24457,Shirin,14.17
24458,Dariush,14.9
24459,Ladan,3.39
24460,Sohrab,12.12
24461,Shadi,16.52
24462,Pouya,0.53
24463,Pouya,5.0
24464,Frank,18.66
24465,Azadeh,5.71
24466,Behzad,8.34
24467,Narges,0.26
24468,Setareh,5.97
24469,Ivy,4.2
24470,Soraya,1.34
24471,Mehdi,8.75
24472,Shahab,15.89
24473,Shiva,11.23
24474,Elham,9.04
24475,Azar,18.25
24476,Soraya,10.99
24477,Steve,13.12
24478,Shiva,15.78
24479,Parvin,16.1
24480,Mehrdad,8.35
24481,Javad,12.05
24482,Fereshte,4.11
24483,Shirin,11.02
24484,Navid,17.52
24485,Helen,5.79
24486,Samira,10.58
24487,Mona,2.77
24488,Behnam,3.9
24489,Farzaneh,2.46
24490,Sara,12.19
24491,Pouneh,14.57
24492,Shahrzad,0.66
24493,Pegah,15.48
24494,Ehsan,8.3
24495,Paul,6.63
24496,Oscar,14.06
24497,Shiva,14.28
24498,Narges,5.43
24499,Sahar,2.45
24500,Sahar,13.72
24501,Narges,15.89
24502,Mehrdad,0.63
24503,Liam,10.42
24504,Pegah,0.89
24505,Arman,12.12
24506,Parvin,11.13
24507,Pegah,11.82
24508,David,17.3
24509,Tina,16.25
24510,Keyvan,12.9
24511,Mehrdad,7.95
24512,Mona,5.11
24513,Mehrdad,11.49
24514,Siavash,4.19
24515,Mehrdad,4.84
24516,Pegah,15.42
24517,Shahrzad,1.61
24518,Frank,12.92
24519,Paul,0.86
24520,Sara,19.31
24521,Vanda,5.1
24522,Pouneh,0.35
24523,Goli,6.17
24524,Dorsa,3.63
24525,Sepideh,0.93
24526,Mojtaba,8.59
24527,Sepideh,11.66
24528,Farhad,18.67
24529,Rose,18.38
24530,Farshid,16.7
24531,Ghazal,18.19
24532,Mojtaba,6.25
24533,Arash,4.27
24534,Oscar,13.13
24535,Pouya,4.53
24536,Reza,18.1
24537,Sepideh,8.4
24538,Yasaman,0.35
24539,Elaheh,8.35
24540,Amir,11.01
24541,Afshin,14.41
24542,Rose,10.54
24543,Amir,12.58
24544,Behzad,12.17
24545,Steve,15.05
24546,Afshin,2.21
24547,Alice,8.33
24548,Parsa,7.78
24549,Bahram,17.65
24550,Maryam,9.66
24551,Atiyeh,0.91
24552,Javad,12.68
24553,Shahab,2.72
24554,Golnaz,7.77
24555,Mahdi,15.34
24556,Parsa,9.08
24557,Hossein,17.42
24558,Jack,1.71
24559,Behzad,13.86
24560,Helen,7.09
24561,Behzad,13.01
24562,Negin,10.58
24563,Azadeh,0.42
24564,Kate,7.12
24565,Fereshte,9.54
24566,Kiana,4.22
24567,Ladan,0.2
24568,Shahab,16.33
24569,Fariba,2.46
24570,Masoud,19.95
24571,Leila,7.57
24572,Pouya,11.69
24573,Jack,17.27
24574,Elham,2.67
24575,Fatemeh,17.13
24576,Kaveh,15.84
24577,Shahram,17.87
24578,Jack,18.85
24579,Afshin,16.52
24580,Bahram,19.87
24581,Amir,7.08
24582,Anahita,19.32
24583,Mohammad,17.47
24584,Leila,17.77
24585,Elnaz,11.98
24586,Rose,10.85
24587,Nina,13.57
24588,Farzaneh,19.26
24589,Elham,2.49
24590,Ladan,8.05
24591,David,1.57
24592,Kate,15.15
24593,Pegah,1.62
24594,Kaveh,8.44
24595,Bob,4.11
24596,Atiyeh,9.0
24597,Kate,9.48
24598,Younes,19.35
24599,Parvin,10.66
24600,Alireza,3.86
24601,Elham,2.28
24602,Younes,3.25
24603,Homa,2.59
24604,Jack,11.96
24605,Roya,10.02
24606,Mona,7.56
24607,Simin,10.22
24608,Oscar,1.0
24609,Alireza,11.03
24610,Ziba,13.55
24611,Nasim,0.81
24612,Ziba,8.16
24613,Morteza,5.17
24614,Nasim,8.42
24615,Azadeh,19.69
24616,Samira,17.35
24617,Shabnam,0.83
24618,Tina,9.03
24619,Bahareh,6.43
24620,Ivy,8.56
24621,Kamran,13.13
24622,Negar,8.05
24623,Zahra,13.01
24624,Helen,12.99
24625,Kiana,7.46
